what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467166627601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467166636918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467166644078
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467166657981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467166658544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467166687389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467166736410
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467166738092
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467166738649
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467166738759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467166745467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467166748476
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1467166748645
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1467166748681
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1467166748830
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1467166748851
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1467166748888
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1467166748902
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1467166748908
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1467166748993
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1467166749002
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1467166749140
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1467166749146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467166750753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467166761940
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467166762621
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467166762737
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467166763432
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467166763558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467166766016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467166767349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467166796139
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1467166799474
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1467166799505
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1467166799548
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1467166799554
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1467166799564
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1467166799612
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1467166799624
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1467166799719
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1467166799726
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1467166800359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467166800642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467166809967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467166820444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467166832350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467166837809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467166857639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467166960754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467166966376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467167014953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467167015111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467167199661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467167199850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467167203243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467167203308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467167206496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467167223961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467167238524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467167251672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1467167253869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467167256618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467167258089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1467167264620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467167268920
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467167279338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467167282592
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467167309049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467167349657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467167508466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1467167511795
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467167966239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467167970350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467168117693
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467168118221
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467168118319
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1467168119070
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467168119145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467168123871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467168127227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467168132199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467168143182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467168147404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467168166488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467168287273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1467168294803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467168306729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467168318771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467168328507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467168328659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467168331647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467168339980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467168369446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467168369510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467168369827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467168373979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1467168386596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1467168403811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467168406846
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1467168424477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1467168430345
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1467168440049
