what,kind,bundleId,bundleVersion,description,time
java.vm.vendor,sysinfo,,,"Oracle Corporation",1470451096953
java.vm.version,sysinfo,,,"24.79-b02",1470451096953
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1470451096970
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1470451097009
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1470451097109
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1470451097577
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1470451098395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451099796
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1470451100434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451102371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451109027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451112241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451115095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451125790
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470451126753
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470451126871
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1470451127478
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470451127580
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1470451132293
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1470451132326
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1470451132351
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1470451132364
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1470451132462
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1470451132468
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1470451132474
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1470451132520
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1470451132532
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1470451132621
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1470451132626
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1470451133308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470451133624
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1470451133667
started,bundle,org.testng.eclipse,6.9.11.201604020423,"org.testng.eclipse",1470451133737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470451138889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451145315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451148466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1470451149493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451154316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451164518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1470451171362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451181967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451184354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451187829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451187988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451190566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451257526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1470451267757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1470451275331
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1470451276698
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1470451278393
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1470451278446
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1470451278542
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1470451278690
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470451281852
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470451281938
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470451284037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1470451288224
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1470451288456
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1470451288489
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1470451288609
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1470451288629
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1470451288658
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1470451288673
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1470451288680
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1470451288784
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1470451288793
opened,view,org.testng.eclipse,6.9.11.201604020423,"org.testng.eclipse.ResultView",1470451290180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451295717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451296973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451301311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451301331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451304856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451321073
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470451322966
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470451324802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470451330484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470451347393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451388739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451410076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451415840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451425547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451446527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451468543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1470451474330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1470451480082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451489760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451489776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451493815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451513413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1470451605339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1470451760695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470451762039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470452080812
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1470452083465
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1470452113323
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1470452113541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470452118986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470452130639
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470452141247
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470452141356
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1470452143556
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470452143618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470452144929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470452149577
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1470452156987
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470452159873
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470452160014
